time (s),vertical,horizontal,axial
0.0242188,6.34265,8.89607,0.690816
0.0242578,6.61431,8.5241,-0.135239
0.0242969,6.93504,8.05865,-0.938724
0.0243359,7.32165,7.58945,-1.71659
0.024375,7.76963,7.22927,-2.44694
0.0244141,8.25053,7.06396,-3.10706
0.0244531,8.71104,7.06058,-3.67727
0.0244922,9.10482,7.02247,-4.14774
0.0245313,9.43893,6.76864,-4.54605
0.0245703,9.77027,6.35206,-4.91122
0.0246094,10.1455,5.98797,-5.25044
0.0246484,10.5727,5.802,-5.56578
0.0246875,11.0343,5.72662,-5.87257
0.0247266,11.5083,5.6342,-6.18481
0.0247656,11.982,5.48447,-6.50693
0.0248047,12.4393,5.29275,-6.81606
0.0248438,12.8542,5.06247,-7.07295
0.0248828,13.2013,4.83247,-7.24343
0.0249219,13.4817,4.69317,-7.29755
0.0249609,13.7468,4.67826,-7.2309
0.025,14.0464,4.71217,-7.06807
0.0250391,14.3653,4.71481,-6.83979
0.0250781,14.6644,4.70199,-6.57299
0.0251172,14.9258,4.75634,-6.26991
0.0251563,15.1213,4.9214,-5.91806
0.0251953,15.2195,5.12517,-5.52331
0.0252344,15.2399,5.23605,-5.10033
0.0252734,15.2307,5.20976,-4.663
0.0253125,15.2236,5.12359,-4.2164
0.0253516,15.227,5.0603,-3.74003
0.0253906,15.207,5.03253,-3.21373
0.0254297,15.1307,5.02601,-2.6398
0.0254688,15.0193,5.04989,-2.0203
0.0255078,14.8813,5.11819,-1.34802
0.0255469,14.7026,5.20026,-0.62266
0.0255859,14.5081,5.23717,0.144364
0.025625,14.3315,5.24492,0.93921
0.0256641,14.1958,5.33595,1.7514
0.0257031,14.1168,5.55727,2.57406
0.0257422,14.081,5.77745,3.39854
0.0257813,14.071,5.84069,4.20207
0.0258203,14.0738,5.77742,4.95659
0.0258594,14.0532,5.74274,5.66368
0.0258984,13.9836,5.78392,6.35751
0.0259375,13.8978,5.80171,7.06156
0.0259766,13.8647,5.75463,7.77353
0.0260156,13.9175,5.77059,8.49534
0.0260547,14.0321,5.94545,9.24124
0.0260937,14.1634,6.13526,10.0205
0.0261328,14.2893,6.14558,10.8283
0.0261719,14.4319,6.04382,11.6428
0.0262109,14.6084,6.06901,12.4319
0.02625,14.787,6.29947,13.1674
0.0262891,14.9419,6.57562,13.8303
0.0263281,15.0788,6.71899,14.408
0.0263672,15.1853,6.71768,14.8884
0.0264062,15.2298,6.67457,15.2695
0.0264453,15.2192,6.65931,15.5684
0.0264844,15.2,6.67023,15.814
0.0265234,15.1757,6.67086,16.0368
0.0265625,15.0954,6.62495,16.2565
0.0266016,14.9505,6.53857,16.474
0.0266406,14.8135,6.44885,16.6907
0.0266797,14.7514,6.36098,16.9075
0.0267187,14.7327,6.27412,17.1138
0.0267578,14.6778,6.26386,17.3069
0.0267969,14.5701,6.39865,17.483
0.0268359,14.4317,6.55575,17.6074
0.026875,14.2635,6.49987,17.637
0.0269141,14.0804,6.19782,17.5425
0.0269531,13.9237,5.89845,17.3075
0.0269922,13.8067,5.82806,16.9517
0.0270312,13.6931,5.88923,16.5278
0.0270703,13.5394,5.75982,16.0745
0.0271094,13.3539,5.27313,15.6017
0.0271484,13.2089,4.57775,15.1101
0.0271875,13.1677,3.95506,14.6094
0.0272266,13.2177,3.61804,14.1339
0.0272656,13.3127,3.60626,13.7366
0.0273047,13.4289,3.73343,13.4434
0.0273438,13.5586,3.70153,13.2145
0.0273828,13.7067,3.37198,12.9835
0.0274219,13.8928,2.90034,12.7104
0.0274609,14.1538,2.554,12.3723
0.0275,14.5166,2.41966,11.9565
0.0275391,14.9437,2.32953,11.4628
0.0275781,15.3582,2.07156,10.8846
0.0276172,15.7232,1.61413,10.2164
0.0276563,16.058,1.09515,9.47685
0.0276953,16.3852,0.682319,8.71103
0.0277344,16.6712,0.478148,7.97106
0.0277734,16.8538,0.457687,7.29718
0.0278125,16.9226,0.456155,6.72192
0.0278516,16.9176,0.27739,6.25246
0.0278906,16.8889,-0.0918124,5.8492
0.0279297,16.8841,-0.403377,5.46343
0.0279688,16.9283,-0.435877,5.06355
0.0280078,16.9772,-0.286237,4.61936
0.0280469,16.9218,-0.225564,4.10242
0.0280859,16.7002,-0.380553,3.49514
0.028125,16.3563,-0.646868,2.79048
0.0281641,15.9645,-0.859522,1.98983
0.0282031,15.5546,-0.985544,1.11882
0.0282422,15.1033,-1.09536,0.233769
0.0282813,14.5885,-1.23056,-0.625233
0.0283203,14.0346,-1.40523,-1.45021
0.0283594,13.4777,-1.64825,-2.22707
0.0283984,12.9624,-1.93586,-2.94326
0.0284375,12.5576,-2.11141,-3.59917
0.0284766,12.2919,-2.00589,-4.17904
0.0285156,12.1257,-1.69777,-4.66576
0.0285547,11.9992,-1.50468,-5.07737
0.0285938,11.8762,-1.63066,-5.44718
0.0286328,11.7792,-1.94473,-5.79774
0.0286719,11.7787,-2.16602,-6.15209
0.0287109,11.9087,-2.18304,-6.53353
0.02875,12.138,-2.13839,-6.95059
0.0287891,12.4205,-2.2253,-7.3995
0.0288281,12.7047,-2.46672,-7.86384
0.0288672,12.949,-2.73728,-8.30937
0.0289063,13.171,-2.93068,-8.69819
0.0289453,13.4242,-3.01299,-9.00664
0.0289844,13.7434,-2.9775,-9.226
0.0290234,14.115,-2.85157,-9.35631
0.0290625,14.4674,-2.70852,-9.41282
0.0291016,14.7302,-2.60326,-9.42538
0.0291406,14.8941,-2.50804,-9.41454
0.0291797,14.999,-2.34833,-9.38922
0.0292188,15.0923,-2.11949,-9.37012
0.0292578,15.171,-1.94178,-9.38897
0.0292969,15.1721,-1.94461,-9.4637
0.0293359,15.0354,-2.10166,-9.58719
0.029375,14.7506,-2.24486,-9.74261
0.0294141,14.3496,-2.25976,-9.90996
0.0294531,13.8652,-2.18654,-10.0572
0.0294922,13.3196,-2.07487,-10.1567
0.0295313,12.7396,-1.88497,-10.1924
0.0295703,12.13,-1.64563,-10.144
0.0296094,11.466,-1.51089,-10.0118
0.0296484,10.7407,-1.53396,-9.8277
0.0296875,10.0034,-1.58544,-9.60969
0.0297266,9.34345,-1.57741,-9.36941
0.0297656,8.80232,-1.59545,-9.15094
0.0298047,8.32048,-1.72792,-8.99359
0.0298438,7.81772,-1.87898,-8.89037
0.0298828,7.26395,-1.89122,-8.80915
0.0299219,6.66117,-1.83942,-8.72202
0.0299609,6.03491,-2.01604,-8.61973
0.03,5.44327,-2.50693,-8.50672
0.0300391,4.9534,-2.96609,-8.37948
0.0300781,4.59753,-3.03889,-8.22312
0.0301172,4.34285,-2.82713,-8.02413
0.0301562,4.12811,-2.69259,-7.7866
0.0301953,3.94276,-2.80844,-7.54327
0.0302344,3.82133,-3.08321,-7.33609
0.0302734,3.77168,-3.34473,-7.19014
0.0303125,3.75902,-3.49278,-7.11092
0.0303516,3.73397,-3.53251,-7.08879
0.0303906,3.66276,-3.54142,-7.11193
0.0304297,3.53067,-3.66715,-7.18534
0.0304687,3.3163,-4.02548,-7.32682
0.0305078,3.01936,-4.49023,-7.54142
0.0305469,2.68608,-4.76733,-7.80647
0.0305859,2.34029,-4.76569,-8.08495
0.030625,1.94297,-4.72676,-8.35399
0.0306641,1.44852,-4.91905,-8.61554
0.0307031,0.867797,-5.31574,-8.88286
0.0307422,0.258342,-5.6603,-9.1692
0.0307812,-0.346925,-5.78275,-9.48318
0.0308203,-0.960981,-5.75068,-9.82611
0.0308594,-1.6139,-5.75162,-10.2084
0.0308984,-2.35146,-5.90872,-10.6597
0.0309375,-3.20957,-6.21242,-11.198
0.0309766,-4.18003,-6.57426,-11.8083
0.0310156,-5.2263,-6.89061,-12.4652
0.0310547,-6.28837,-7.09868,-13.1472
0.0310937,-7.30606,-7.23111,-13.8308
0.0311328,-8.28501,-7.3894,-14.4997
0.0311719,-9.27017,-7.65443,-15.1551
0.0312109,-10.259,-8.02521,-15.7943
0.03125,-11.2048,-8.4118,-16.4044
0.0312891,-12.0594,-8.67906,-16.9839
0.0313281,-12.793,-8.74035,-17.5403
0.0313672,-13.4238,-8.66008,-18.073
0.0314063,-14.0141,-8.62371,-18.5812
0.0314453,-14.6078,-8.7438,-19.0793
0.0314844,-15.183,-8.96342,-19.5871
0.0315234,-15.6712,-9.18147,-20.1103
0.0315625,-16.0308,-9.36941,-20.6465
0.0316016,-16.2933,-9.54432,-21.1948
0.0316406,-16.5261,-9.71539,-21.7435
0.0316797,-16.7571,-9.88512,-22.2619
0.0317188,-16.9536,-10.061,-22.7199
0.0317578,-17.0874,-10.2132,-23.1072
0.0317969,-17.1711,-10.2311,-23.4168
0.0318359,-17.1987,-10.0512,-23.6239
0.031875,-17.1521,-9.83992,-23.7115
0.0319141,-17.0749,-9.83835,-23.7001
0.0319531,-17.0332,-10.0164,-23.6353
0.0319922,-17.0319,-10.1071,-23.5584
0.0320312,-17.0226,-9.98046,-23.4797
0.0320703,-16.9527,-9.7973,-23.3893
0.0321094,-16.8193,-9.76436,-23.2915
0.0321484,-16.6845,-9.86711,-23.1991
0.0321875,-16.6009,-9.93248,-23.0996
0.0322266,-16.5692,-9.87714,-22.9496
0.0322656,-16.5751,-9.7783,-22.714
0.0323047,-16.6076,-9.71137,-22.3919
0.0323437,-16.6465,-9.63524,-21.9838
0.0323828,-16.6528,-9.51825,-21.4782
0.0324219,-16.5963,-9.45132,-20.8894
0.0324609,-16.4944,-9.47827,-20.2511
0.0325,-16.3679,-9.45086,-19.5782
0.0325391,-16.1889,-9.24001,-18.8721
0.0325781,-15.9334,-8.96138,-18.1384
0.0326172,-15.6369,-8.80947,-17.3917
0.0326562,-15.3619,-8.7684,-16.6512
0.0326953,-15.1356,-8.65793,-15.921
0.0327344,-14.9418,-8.43115,-15.1847
0.0327734,-14.7528,-8.26614,-14.4275
0.0328125,-14.5353,-8.29847,-13.6505
0.0328516,-14.2678,-8.4009,-12.864
0.0328906,-13.959,-8.37326,-12.0674
0.0329297,-13.6144,-8.23017,-11.246
0.0329687,-13.2243,-8.10703,-10.3946
0.0330078,-12.7816,-7.98369,-9.50958
0.0330469,-12.2843,-7.72877,-8.58021
0.0330859,-11.7471,-7.36221,-7.61436
0.033125,-11.2057,-7.05788,-6.6374
0.0331641,-10.6987,-6.89156,-5.68149
0.0332031,-10.2262,-6.74825,-4.77623
0.0332422,-9.73469,-6.51916,-3.92382
0.0332812,-9.1934,-6.28625,-3.11527
0.0333203,-8.62773,-6.20721,-2.36176
0.0333594,-8.04873,-6.25483,-1.68269
0.0333984,-7.4592,-6.2273,-1.07568
0.0334375,-6.90372,-6.03354,-0.499895
0.0334766,-6.42468,-5.78188,0.0905725
0.0335156,-6.00639,-5.56355,0.713485
0.0335547,-5.60125,-5.348,1.37659
0.0335937,-5.19811,-5.09572,2.07221
0.0336328,-4.84115,-4.82911,2.769
0.0336719,-4.57254,-4.60086,3.43866
0.0337109,-4.37695,-4.44804,4.05033
0.03375,-4.19676,-4.37134,4.55824
0.0337891,-4.00391,-4.31527,4.92565
0.0338281,-3.84084,-4.18786,5.15334
0.0338672,-3.77439,-3.99601,5.28162
0.0339062,-3.83924,-3.8826,5.35334
0.0339453,-4.03599,-3.92994,5.38609
0.0339844,-4.33835,-4.02768,5.38493
0.0340234,-4.69058,-3.98489,5.36091
0.0340625,-5.03354,-3.75602,5.33662
0.0341016,-5.35335,-3.49425,5.32758
0.0341406,-5.69092,-3.30954,5.3228
0.0341797,-6.07507,-3.14559,5.30091
0.0342187,-6.45875,-2.97451,5.24497
0.0342578,-6.77154,-2.87746,5.13226
0.0342969,-7.01009,-2.85951,4.93816
0.0343359,-7.21034,-2.75993,4.66179
0.034375,-7.38373,-2.4696,4.33097
0.0344141,-7.54723,-2.14395,3.96822
0.0344531,-7.74481,-2.03865,3.56211
0.0344922,-7.99651,-2.18633,3.09401
0.0345312,-8.27626,-2.35579,2.58115
0.0345703,-8.54427,-2.32529,2.06041
0.0346094,-8.78969,-2.11141,1.55484
0.0346484,-9.03846,-1.86004,1.08228
0.0346875,-9.30076,-1.63638,0.650267
0.0347266,-9.55032,-1.44408,0.237452
0.0347656,-9.76893,-1.30878,-0.1855
0.0348047,-9.96221,-1.22832,-0.629547
0.0348437,-10.1518,-1.13189,-1.08589
0.0348828,-10.3668,-0.974224,-1.54557
0.0349219,-10.6201,-0.815901,-2.02205
0.0349609,-10.9071,-0.741348,-2.53887
0.035,-11.2186,-0.746702,-3.09983
0.0350391,-11.5526,-0.735245,-3.68121
0.0350781,-11.9146,-0.594922,-4.24689
0.0351172,-12.2908,-0.326568,-4.76957
0.0351562,-12.6732,-0.0857606,-5.23772
0.0351953,-13.09,-0.000753457,-5.65436
0.0352344,-13.5397,0.00801641,-6.0312
0.0352734,-13.9846,0.102447,-6.37338
0.0353125,-14.4279,0.278849,-6.67699
0.0353516,-14.896,0.39691,-6.94042
0.0353906,-15.3814,0.424493,-7.16887
0.0354297,-15.8565,0.495723,-7.3684
0.0354688,-16.3133,0.680012,-7.54159
0.0355078,-16.7777,0.82459,-7.696
0.0355469,-17.278,0.768127,-7.84816
0.0355859,-17.7974,0.630918,-8.00878
0.035625,-18.2915,0.69862,-8.16714
0.0356641,-18.7507,1.03774,-8.29867
0.0357031,-19.2065,1.41398,-8.3921
0.0357422,-19.6837,1.61259,-8.45826
0.0357813,-20.1537,1.67732,-8.51473
0.0358203,-20.5385,1.78175,-8.57648
0.0358594,-20.7997,1.97496,-8.65331
0.0358984,-20.9872,2.15847,-8.74698
0.0359375,-21.1604,2.3056,-8.84835
0.0359766,-21.3252,2.5347,-8.94047
0.0360156,-21.4686,2.88832,-9.01245
0.0360547,-21.6073,3.23931,-9.06185
0.0360938,-21.7632,3.48989,-9.08531
0.0361328,-21.9213,3.67462,-9.08023
0.0361719,-22.0823,3.83793,-9.05582
0.0362109,-22.2846,3.97551,-9.0349
0.03625,-22.5335,4.12655,-9.03781
0.0362891,-22.7986,4.39248,-9.07153
0.0363281,-23.0551,4.78232,-9.13797
0.0363672,-23.3231,5.12772,-9.23966
0.0364063,-23.6675,5.29257,-9.3763
0.0364453,-24.0946,5.39251,-9.53912
0.0364844,-24.5417,5.61864,-9.71114
0.0365234,-24.9946,5.92898,-9.87721
0.0365625,-25.4885,6.12249,-10.0382
0.0366016,-26.0337,6.16175,-10.2119
0.0366406,-26.6026,6.24162,-10.4048
0.0366797,-27.1731,6.53448,-10.6003
0.0367188,-27.776,7.00724,-10.7837
0.0367578,-28.4646,7.50605,-10.9399
0.0367969,-29.2375,7.89534,-11.0539
0.0368359,-30.0245,8.11279,-11.1455
0.036875,-30.7763,8.18533,-11.2615
0.0369141,-31.5115,8.22967,-11.4302
0.0369531,-32.23,8.4036,-11.6435
0.0369922,-32.9047,8.75684,-11.8702
0.0370313,-33.5599,9.13599,-12.0849
0.0370703,-34.2274,9.35445,-12.2836
0.0371094,-34.8884,9.44736,-12.4752
0.0371484,-35.4953,9.66633,-12.6541
0.0371875,-36.0218,10.1588,-12.785
0.0372266,-36.5056,10.6921,-12.8399
0.0372656,-36.9907,10.8741,-12.8364
0.0373047,-37.4291,10.6811,-12.8124
0.0373438,-37.7244,10.5495,-12.7915
0.0373828,-37.8625,10.8496,-12.7687
0.0374219,-37.9449,11.4527,-12.7133
0.0374609,-38.0761,11.9485,-12.6009
0.0375,-38.27,12.1445,-12.4365
0.0375391,-38.4667,12.1881,-12.2413
0.0375781,-38.5911,12.2981,-12.0319
0.0376172,-38.622,12.5664,-11.8156
0.0376563,-38.5886,12.9924,-11.5901
0.0376953,-38.5301,13.5134,-11.3376
0.0377344,-38.5157,13.9771,-11.0405
0.0377734,-38.5934,14.2415,-10.7133
0.0378125,-38.7038,14.3516,-10.3876
0.0378516,-38.7561,14.525,-10.0663
0.0378906,-38.7496,14.8928,-9.72734
0.0379297,-38.7694,15.3362,-9.35173
0.0379688,-38.879,15.677,-8.93032
0.0380078,-39.0645,15.9314,-8.45822
0.0380469,-39.3089,16.255,-7.9314
0.0380859,-39.6118,16.7118,-7.35265
0.038125,-39.9328,17.2193,-6.73745
0.0381641,-40.227,17.6918,-6.1019
0.0382031,-40.4956,18.1198,-5.45981
0.0382422,-40.7752,18.4951,-4.8344
0.0382813,-41.0911,18.7717,-4.24804
0.0383203,-41.3961,18.9681,-3.70906
0.0383594,-41.6089,19.2379,-3.21124
0.0383984,-41.7055,19.7184,-2.72915
0.0384375,-41.7384,20.3288,-2.239
0.0384766,-41.8085,20.8654,-1.73819
0.0385156,-41.9792,21.272,-1.21668
0.0385547,-42.2128,21.6528,-0.650326
0.0385938,-42.4243,22.0762,-0.0307659
0.0386328,-42.5299,22.5224,0.632193
0.0386719,-42.4709,22.9571,1.32255
0.0387109,-42.2647,23.3414,2.02494
0.03875,-41.9808,23.6228,2.72065
0.0387891,-41.6661,23.811,3.38448
0.0388281,-41.3095,24.0485,4.01715
0.0388672,-40.859,24.469,4.65168
0.0389063,-40.3042,24.9775,5.30574
0.0389453,-39.7139,25.3583,5.96949
0.0389844,-39.1601,25.5734,6.63403
0.0390234,-38.6602,25.7631,7.30259
0.0390625,-38.1773,26.0172,7.97597
0.0391016,-37.6331,26.3235,8.64209
0.0391406,-36.9708,26.7027,9.28898
0.0391797,-36.2204,27.2045,9.91384
0.0392188,-35.4691,27.7354,10.5192
0.0392578,-34.792,28.0943,11.1023
0.0392969,-34.2182,28.248,11.6499
0.0393359,-33.7206,28.409,12.1615
0.039375,-33.2422,28.7643,12.6498
0.0394141,-32.761,29.2299,13.1181
0.0394531,-32.3316,29.6063,13.5606
0.0394922,-32.0519,29.8861,13.9692
0.0395313,-31.9821,30.1987,14.3553
0.0395703,-32.0963,30.5256,14.7437
0.0396094,-32.3034,30.7061,15.1142
0.0396484,-32.4985,30.7453,15.425
0.0396875,-32.628,30.8867,15.6729
0.0397266,-32.7297,31.2371,15.8724
0.0397656,-32.879,31.5622,16.0365
0.0398047,-33.1087,31.6653,16.1713
0.0398438,-33.4004,31.697,16.2764
0.0398828,-33.706,31.8731,16.3708
0.0399219,-33.9665,32.1023,16.4767
0.0399609,-34.142,32.128,16.5872
0.04,-34.2206,31.9636,16.6846
0.0400391,-34.2027,31.9152,16.7659
0.0400781,-34.0822,32.0891,16.8429
0.0401172,-33.847,32.1701,16.9152
0.0401562,-33.5005,31.9058,16.9621
0.0401953,-33.0482,31.5518,16.9823
0.0402344,-32.4853,31.5011,17.005
0.0402734,-31.8486,31.6708,17.0486
0.0403125,-31.2128,31.6572,17.0987
0.0403516,-30.6057,31.3649,17.1289
0.0403906,-29.9808,31.0967,17.122
0.0404297,-29.2731,31.0797,17.0746
0.0404687,-28.4799,31.1915,16.9834
0.0405078,-27.6554,31.2051,16.8395
0.0405469,-26.833,31.098,16.6484
0.0405859,-26.0271,30.9482,16.4294
0.040625,-25.2673,30.6986,16.1843
0.0406641,-24.5518,30.2994,15.8984
0.0407031,-23.8176,29.9306,15.5713
0.0407422,-23.0249,29.8208,15.2245
0.0407812,-22.242,29.9286,14.885
0.0408203,-21.5669,29.9684,14.568
0.0408594,-21.0213,29.7426,14.2675
0.0408984,-20.5774,29.3491,13.9625
0.0409375,-20.1817,29.0203,13.6453
0.0409766,-19.7659,28.8532,13.3164
0.0410156,-19.3131,28.7516,12.9532
0.0410547,-18.8741,28.5592,12.5322
0.0410937,-18.5057,28.1967,12.0561
0.0411328,-18.2023,27.675,11.5313
0.0411719,-17.916,27.0693,10.9651
0.0412109,-17.6319,26.5556,10.3826
0.04125,-17.342,26.3082,9.82741
0.0412891,-17.0303,26.2457,9.33345
0.0413281,-16.7311,26.0463,8.90274
0.0413672,-16.485,25.5266,8.52084
0.0414062,-16.2801,24.8807,8.16191
0.0414453,-16.0562,24.4151,7.79404
0.0414844,-15.7174,24.1486,7.40347
0.0415234,-15.2205,23.8315,6.97936
0.0415625,-14.6168,23.2985,6.50472
0.0416016,-13.9608,22.6622,5.98745
0.0416406,-13.2708,22.1308,5.45625
0.0416797,-12.5515,21.7376,4.93198
0.0417187,-11.7972,21.3839,4.42971
0.0417578,-10.9966,21.035,3.96648
0.0417969,-10.1337,20.6952,3.54743
0.0418359,-9.21607,20.3119,3.16443
0.041875,-8.29781,19.8468,2.81143
0.0419141,-7.41243,19.3671,2.47877
0.0419531,-6.53463,18.9561,2.15198
0.0419922,-5.64856,18.5875,1.81896
0.0420312,-4.7711,18.1906,1.46322
0.0420703,-3.91621,17.7575,1.07179
0.0421094,-3.09227,17.331,0.638238
0.0421484,-2.31968,16.9542,0.162095
0.0421875,-1.64241,16.6112,-0.33301
0.0422266,-1.09548,16.2484,-0.821861
0.0422656,-0.656697,15.8568,-1.31043
0.0423047,-0.27569,15.437,-1.81165
0.0423437,0.0793811,14.9642,-2.32573
0.0423828,0.421645,14.4709,-2.85129
0.0424219,0.748541,14.07,-3.37988
0.0424609,1.04949,13.833,-3.8871
0.0425,1.31522,13.6736,-4.35851
0.0425391,1.53963,13.4245,-4.81403
0.0425781,1.73175,13.0195,-5.28021
0.0426172,1.9085,12.5255,-5.75219
0.0426562,2.05324,12.0245,-6.20116
0.0426953,2.11853,11.5216,-6.61009
0.0427344,2.11831,10.9747,-6.98868
0.0427734,2.14869,10.3702,-7.3517
0.0428125,2.26251,9.7158,-7.70215
0.0428516,2.42303,9.03801,-8.04001
0.0428906,2.58176,8.42996,-8.36184
0.0429297,2.71472,7.99078,-8.64875
0.0429688,2.81049,7.6664,-8.88266
0.0430078,2.85244,7.25432,-9.07067
0.0430469,2.84234,6.65774,-9.23054
0.0430859,2.84771,6.02324,-9.37669
0.043125,2.94464,5.51134,-9.52418
0.0431641,3.13186,5.07601,-9.68343
0.0432031,3.36061,4.59954,-9.86545
0.0432422,3.61312,4.11669,-10.0671
0.0432813,3.91383,3.74903,-10.2487
0.0433203,4.26022,3.48005,-10.3744
0.0433594,4.60217,3.16723,-10.4403
0.0433984,4.92564,2.7769,-10.4512
0.0434375,5.28285,2.45867,-10.4069
0.0434766,5.70943,2.31154,-10.3014
0.0435156,6.1591,2.19989,-10.1398
0.0435547,6.56569,1.96322,-9.94712
0.0435938,6.95446,1.67254,-9.74145
0.0436328,7.40621,1.48035,-9.52244
0.0436719,7.93441,1.35046,-9.28759
0.0437109,8.48895,1.12528,-9.04299
0.04375,9.03063,0.807048,-8.78616
0.0437891,9.55269,0.593391,-8.49308
0.0438281,10.0633,0.590424,-8.1438
0.0438672,10.5489,0.648007,-7.72698
0.0439063,10.9911,0.538832,-7.23434
0.0439453,11.4357,0.1981,-6.67992
0.0439844,11.9479,-0.227615,-6.08807
0.0440234,12.508,-0.511439,-5.46519
0.0440625,13.0585,-0.562819,-4.79619
0.0441016,13.6072,-0.575677,-4.07068
0.0441406,14.2135,-0.852486,-3.3088
0.0441797,14.916,-1.38586,-2.53364
0.0442188,15.7056,-1.80621,-1.74882
0.0442578,16.5231,-1.87032,-0.949843
0.0442969,17.2633,-1.78993,-0.1254
0.0443359,17.8569,-1.9117,0.724133
0.044375,18.3712,-2.22867,1.57866
0.0444141,18.9454,-2.44925,2.42592
0.0444531,19.6462,-2.4903,3.26696
0.0444922,20.4408,-2.58463,4.10126
0.0445313,21.2612,-2.84223,4.92351
0.0445703,22.0698,-3.04048,5.7333
0.0446094,22.8806,-3.01103,6.53422
0.0446484,23.7265,-2.93518,7.32806
0.0446875,24.6149,-3.03293,8.1212
0.0447266,25.5039,-3.1928,8.9212
0.0447656,26.3388,-3.15722,9.73964
0.0448047,27.1071,-2.92917,10.5831
0.0448438,27.8346,-2.74481,11.4286
0.0448828,28.5528,-2.71549,12.2555
0.0449219,29.2791,-2.73914,13.0584
0.0449609,30.0067,-2.73003,13.8175
0.045,30.7051,-2.70247,14.5215
0.0450391,31.3401,-2.63747,15.174
0.0450781,31.9027,-2.48473,15.7737
0.0451172,32.394,-2.31021,16.3301
0.0451563,32.7915,-2.26299,16.8624
0.0451953,33.0676,-2.3773,17.384
0.0452344,33.2217,-2.5194,17.8972
0.0452734,33.2976,-2.55897,18.3968
0.0453125,33.3676,-2.53527,18.8743
0.0453516,33.4659,-2.57089,19.3061
0.0453906,33.5644,-2.66985,19.6689
0.0454297,33.6099,-2.747,19.9707
0.0454688,33.5523,-2.81074,20.2345
0.0455078,33.3843,-2.97396,20.4646
0.0455469,33.1574,-3.2918,20.6438
0.0455859,32.9192,-3.66309,20.7642
0.045625,32.6798,-3.95652,20.8316
0.0456641,32.4511,-4.23014,20.8393
0.0457031,32.2577,-4.67299,20.7742
0.0457422,32.1212,-5.26543,20.637
0.0457813,32.0595,-5.72626,20.4435
0.0458203,32.0557,-5.91785,20.2113
0.0458594,32.0679,-6.04493,19.9449
0.0458984,32.0956,-6.32998,19.6496
0.0459375,32.1707,-6.73714,19.3253
0.0459766,32.3166,-7.11459,18.955
0.0460156,32.5498,-7.43356,18.5285
0.0460547,32.8582,-7.78304,18.0374
0.0460938,33.1994,-8.17511,17.4743
0.0461328,33.5487,-8.48203,16.8592
0.0461719,33.8993,-8.64989,16.2156
0.0462109,34.2437,-8.8328,15.547
0.04625,34.5821,-9.17953,14.8565
0.0462891,34.918,-9.63427,14.1558
0.0463281,35.2395,-10.0374,13.4606
0.0463672,35.5291,-10.3109,12.786
0.0464063,35.7812,-10.5399,12.1318
0.0464453,35.9745,-10.8764,11.4734
0.0464844,36.0698,-11.3263,10.7846
0.0465234,36.0782,-11.7464,10.063
0.0465625,36.0522,-12.0727,9.31213
0.0466016,36.0071,-12.4029,8.52338
0.0466406,35.9211,-12.8312,7.68398
0.0466797,35.7713,-13.3144,6.78609
0.0467188,35.5536,-13.7788,5.84249
0.0467578,35.2977,-14.2919,4.87613
0.0467969,35.0144,-14.9712,3.89128
0.0468359,34.6609,-15.748,2.89316
0.046875,34.2137,-16.3966,1.91198
0.0469141,33.7169,-16.849,0.974137
0.0469531,33.2253,-17.3243,0.0774832
0.0469922,32.7651,-18.0181,-0.794879
0.0470313,32.3738,-18.7984,-1.66085
0.0470703,32.0975,-19.3815,-2.53225
0.0471094,31.9169,-19.7109,-3.40002
0.0471484,31.7675,-20.0104,-4.24445
0.0471875,31.6267,-20.498,-5.07022
0.0472266,31.5154,-21.1658,-5.9048
0.0472656,31.4688,-21.866,-6.7615
0.0473047,31.5232,-22.4897,-7.62904
0.0473438,31.6848,-22.987,-8.48904
0.0473828,31.9287,-23.3468,-9.32559
0.0474219,32.2238,-23.6414,-10.1298
0.0474609,32.5487,-23.9956,-10.9023
0.0475,32.9105,-24.4415,-11.6503
0.0475391,33.3271,-24.8499,-12.3843
0.0475781,33.7796,-25.0626,-13.0951
0.0476172,34.2196,-25.1,-13.7541
0.0476563,34.6219,-25.1811,-14.3536
0.0476953,34.9943,-25.4929,-14.9123
0.0477344,35.3488,-25.9733,-15.4622
0.0477734,35.6894,-26.3727,-16.0457
0.0478125,36.0004,-26.5135,-16.6708
0.0478516,36.231,-26.4735,-17.2992
0.0478906,36.309,-26.5179,-17.9002
0.0479297,36.191,-26.8227,-18.4698
0.0479688,35.9084,-27.2967,-19.0144
0.0480078,35.5327,-27.7025,-19.532
0.0480469,35.0979,-27.8724,-20.0048
0.0480859,34.594,-27.8263,-20.4245
0.048125,33.997,-27.7662,-20.7914
0.0481641,33.2833,-27.8939,-21.0977
0.0482031,32.4542,-28.2023,-21.3539
0.0482422,31.5459,-28.5086,-21.5834
0.0482812,30.6104,-28.6797,-21.7779
0.0483203,29.6907,-28.759,-21.9149
0.0483594,28.7881,-28.8691,-21.9959
0.0483984,27.8616,-29.0415,-22.0289
0.0484375,26.8916,-29.2012,-22.0105
0.0484766,25.9211,-29.3076,-21.9393
0.0485156,25.0009,-29.3915,-21.815
0.0485547,24.1558,-29.4275,-21.6242
0.0485937,23.4188,-29.3477,-21.3511
0.0486328,22.8059,-29.2111,-20.9984
