time (s),vertical,horizontal,axial
0.181328,-0.415644,-1.49938,-0.705707
0.181367,-0.622617,-1.21144,-0.789335
0.181406,-0.6556,-0.556014,-0.821925
0.181445,-0.719992,-0.456688,-0.75464
0.181484,-0.933513,-0.888106,-0.595277
0.181523,-1.14912,-1.09177,-0.393172
0.181563,-1.13536,-1.02313,-0.195909
0.181602,-0.82492,-1.13204,-0.0248173
0.181641,-0.41755,-1.26209,0.0797305
0.18168,-0.0915193,-0.777312,0.148252
0.181719,0.144638,0.17494,0.266376
0.181758,0.283508,0.38623,0.413965
0.181797,0.255982,-0.658863,0.492975
0.181836,0.117943,-1.69243,0.503247
0.181875,0.22683,-1.37674,0.531609
0.181914,0.72609,-0.273357,0.575659
0.181953,1.13706,0.0461737,0.628307
0.181992,1.14019,-0.68653,0.724201
0.182031,1.04344,-1.25281,0.812022
0.18207,1.16324,-0.923388,0.909909
0.182109,1.42457,-0.394324,1.06712
0.182148,1.60168,-0.377467,1.21005
0.182188,1.68515,-0.501521,1.32603
0.182227,1.81856,-0.33016,1.42904
0.182266,1.95555,-0.196086,1.51277
0.182305,1.94492,-0.41843,1.58219
0.182344,1.82874,-0.591825,1.53398
0.182383,1.77181,-0.199348,1.39282
0.182422,1.74639,0.35954,1.32771
0.182461,1.54979,0.259645,1.29779
0.1825,1.19375,-0.455833,1.21589
0.182539,0.90762,-1.04331,1.12904
0.182578,0.778491,-1.04282,1.08711
0.182617,0.7142,-0.76812,1.08571
0.182656,0.635917,-0.799623,1.08413
0.182695,0.550955,-0.950573,1.10052
0.182734,0.49015,-0.722375,1.14129
0.182773,0.417555,-0.278412,1.1438
0.182813,0.26235,0.00851407,1.14418
0.182852,0.0747494,0.00941699,1.17942
0.182891,0.0230427,-0.252857,1.16071
0.18293,0.159884,-0.666724,1.01968
0.182969,0.381251,-1.11746,0.77082
0.183008,0.594019,-1.36796,0.485342
0.183047,0.763907,-1.21639,0.224006
0.183086,0.893773,-0.773576,-0.00427444
0.183125,0.965849,-0.344089,-0.154214
0.183164,0.974847,-0.281736,-0.179471
0.183203,1.01925,-0.629513,-0.139188
0.183242,1.13168,-1.05345,-0.0847817
0.183281,1.24544,-1.28321,0.000980081
0.18332,1.40019,-1.09666,0.0663167
0.183359,1.60837,-0.484684,0.0712103
0.183398,1.73304,0.0107872,0.0634161
0.183438,1.73134,-0.105573,-0.00937442
0.183477,1.72389,-0.673874,-0.212158
0.183516,1.79213,-1.14639,-0.484377
0.183555,1.87117,-1.17526,-0.753152
0.183594,1.82639,-0.87615,-0.935814
0.183633,1.65413,-0.6055,-1.02975
0.183672,1.50834,-0.620058,-1.11628
0.183711,1.42165,-0.825388,-1.1617
0.18375,1.31676,-0.919971,-1.12968
0.183789,1.24959,-0.863308,-1.0498
0.183828,1.21895,-0.776459,-0.945758
0.183867,1.10633,-0.622024,-0.861834
0.183906,0.982706,-0.454774,-0.777149
0.183945,0.981597,-0.566418,-0.697336
0.183984,1.07356,-1.04878,-0.702947
0.184023,1.18892,-1.4773,-0.761338
0.184062,1.25777,-1.37098,-0.815206
0.184102,1.21942,-0.864061,-0.81662
0.184141,1.09385,-0.547901,-0.703179
0.18418,0.907107,-0.766637,-0.553386
0.184219,0.630161,-1.26754,-0.458416
0.184258,0.295197,-1.52012,-0.408812
0.184297,0.104226,-1.40162,-0.374563
0.184336,0.257649,-1.23243,-0.299903
0.184375,0.664036,-1.15107,-0.195038
0.184414,1.03753,-1.08125,-0.110676
0.184453,1.21371,-1.01543,-0.0113228
0.184492,1.17083,-0.866238,0.126961
0.184531,1.01822,-0.566538,0.299527
0.18457,0.988697,-0.406176,0.520443
0.184609,1.12027,-0.784966,0.735696
0.184648,1.27051,-1.4942,0.854948
0.184688,1.43042,-1.60626,0.877084
0.184727,1.55554,-0.762437,0.886243
0.184766,1.52354,-0.0464931,0.941872
0.184805,1.38533,-0.46787,1.01694
0.184844,1.29573,-1.37843,1.08635
0.184883,1.38998,-1.45257,1.18393
0.184922,1.58842,-0.574352,1.31542
0.184961,1.57122,0.125818,1.47211
0.185,1.29102,-0.0727729,1.6517
0.185039,1.06948,-0.674568,1.77786
0.185078,1.09948,-0.91047,1.82818
0.185117,1.22196,-0.702004,1.87704
0.185156,1.1809,-0.51964,1.90656
0.185195,0.994373,-0.588941,1.88258
0.185234,0.846223,-0.632923,1.83982
0.185273,0.728798,-0.540536,1.80371
0.185312,0.549734,-0.612565,1.78424
0.185352,0.399108,-0.929071,1.74653
0.185391,0.397927,-1.11217,1.7067
0.18543,0.416227,-0.961062,1.74349
0.185469,0.329611,-0.860086,1.82242
0.185508,0.278661,-1.0619,1.86343
0.185547,0.323651,-1.15502,1.81274
0.185586,0.395739,-0.918106,1.70792
0.185625,0.481679,-0.83653,1.65676
0.185664,0.511972,-1.16986,1.56933
0.185703,0.527744,-1.37223,1.391
0.185742,0.659831,-1.05053,1.24584
0.185781,0.782913,-0.818924,1.05711
0.18582,0.764013,-1.27356,0.77156
0.185859,0.71007,-1.75818,0.539133
0.185898,0.684318,-1.39504,0.39217
0.185938,0.621113,-0.678898,0.299469
0.185977,0.557726,-0.71165,0.211679
0.186016,0.63365,-1.33991,0.0489563
0.186055,0.80811,-1.47405,-0.15263
0.186094,0.853208,-1.04257,-0.342994
0.186133,0.678815,-0.951822,-0.5132
0.186172,0.45303,-1.26821,-0.650161
0.186211,0.368059,-1.25324,-0.769694
0.18625,0.399413,-0.880226,-0.870122
0.186289,0.41527,-0.83429,-0.974401
0.186328,0.387908,-1.30449,-1.14537
0.186367,0.38817,-1.59891,-1.35778
0.186406,0.467373,-1.12517,-1.52035
0.186445,0.499932,-0.435299,-1.60038
0.186484,0.341121,-0.512163,-1.65178
0.186523,0.140416,-1.2029,-1.7259
0.186562,0.08606,-1.46935,-1.79579
0.186602,0.0941174,-1.06355,-1.82434
0.186641,0.042275,-0.840949,-1.84273
0.18668,0.0263087,-1.26734,-1.8804
0.186719,0.213051,-1.70538,-1.90051
0.186758,0.500779,-1.60372,-1.89272
0.186797,0.6065,-1.2762,-1.88834
0.186836,0.530806,-1.15726,-1.87011
0.186875,0.570025,-1.29754,-1.7949
0.186914,0.818382,-1.58696,-1.65988
0.186953,1.01442,-1.74744,-1.54553
0.186992,1.06467,-1.42784,-1.48028
0.187031,1.22707,-0.793475,-1.35724
0.18707,1.54492,-0.610981,-1.22978
0.187109,1.74094,-1.28407,-1.23768
0.187148,1.74352,-2.07135,-1.30734
0.187188,1.87301,-1.94912,-1.37765
0.187227,2.37017,-1.16501,-1.43192
0.187266,2.87908,-0.823282,-1.39487
0.187305,2.9298,-1.02752,-1.29757
0.187344,2.71492,-0.921905,-1.13801
0.187383,2.70895,-0.426338,-0.876589
0.187422,2.92803,-0.423332,-0.637908
0.187461,2.98808,-1.04462,-0.517351
0.1875,2.78161,-1.09594,-0.461673
0.187539,2.67883,-0.0392977,-0.342647
0.187578,2.70901,0.688385,-0.10951
0.187617,2.47757,-0.271858,0.0549126
0.187656,2.11024,-1.8071,0.0397556
0.187695,2.03932,-1.65131,-0.00421991
0.187734,2.19847,0.18488,0.0579238
0.187773,2.2021,1.27692,0.239805
0.187812,1.84018,0.420005,0.454795
0.187852,1.33101,-0.818583,0.623374
0.187891,1.09059,-0.720671,0.786962
0.18793,1.12441,0.215245,0.942636
0.187969,1.09915,0.394037,1.07003
0.188008,0.927159,-0.244549,1.24237
0.188047,0.839057,-0.34325,1.44137
0.188086,0.974565,0.317135,1.58445
0.188125,1.10844,0.498774,1.66542
0.188164,1.01866,-0.189008,1.68986
0.188203,0.895656,-0.569235,1.69919
0.188242,0.919015,0.0421653,1.80359
0.188281,0.93125,0.644261,2.0544
0.18832,0.80595,0.286966,2.33505
0.188359,0.639569,-0.506393,2.50172
0.188398,0.642902,-0.733474,2.57961
0.188438,0.858489,-0.234363,2.6123
0.188477,1.01314,0.364131,2.58382
0.188516,1.03408,0.691429,2.56281
0.188555,1.1382,0.847361,2.57677
0.188594,1.25254,0.650457,2.56172
0.188633,1.17968,0.00986486,2.50652
0.188672,1.01421,-0.421352,2.43254
0.188711,0.980318,-0.0595483,2.37724
0.18875,1.15392,0.781918,2.35613
0.188789,1.30041,1.30269,2.3423
0.188828,1.14539,1.18205,2.33837
0.188867,0.771267,0.840879,2.3521
0.188906,0.458496,0.714367,2.40876
0.188945,0.354709,0.808018,2.4846
0.188984,0.345686,0.99833,2.47156
0.189023,0.284906,1.24041,2.39643
0.189062,0.198517,1.38395,2.31404
0.189102,-0.0197671,1.21965,2.15695
0.189141,-0.474682,0.924519,1.95003
0.18918,-0.902565,0.921906,1.75636
0.189219,-1.13567,1.23547,1.57683
0.189258,-1.34382,1.46721,1.45145
0.189297,-1.65984,1.30663,1.38407
0.189336,-2.07,0.88272,1.32636
0.189375,-2.46689,0.534613,1.26266
0.189414,-2.72941,0.438698,1.19892
0.189453,-2.80596,0.727765,1.15665
0.189492,-2.74144,1.34696,1.14746
0.189531,-2.70616,1.7505,1.13286
0.18957,-2.80093,1.45791,1.0544
0.189609,-2.93,0.684786,0.919599
0.189648,-2.97247,0.0935388,0.774789
0.189688,-2.86334,0.0490325,0.620585
0.189727,-2.58439,0.346246,0.485487
0.189766,-2.15679,0.651402,0.403901
0.189805,-1.69753,0.709678,0.331256
0.189844,-1.44708,0.405179,0.251937
0.189883,-1.43407,0.0266442,0.191633
0.189922,-1.38559,-0.0284278,0.154249
0.189961,-1.19625,0.306001,0.147341
0.19,-0.951207,0.786682,0.16319
0.190039,-0.629798,1.01973,0.172969
0.190078,-0.288069,0.885234,0.138068
0.190117,-0.0819965,0.683604,0.0303598
0.190156,0.0107884,0.592969,-0.129404
0.190195,0.0461033,0.466135,-0.31242
0.190234,0.0359313,0.222511,-0.519737
0.190273,0.103796,0.111672,-0.748252
0.190312,0.254425,0.390834,-0.93715
0.190352,0.313655,0.788916,-1.0275
0.190391,0.224476,0.858276,-1.06764
0.19043,0.0325375,0.722214,-1.08682
0.190469,-0.196095,0.710925,-1.03079
0.190508,-0.336163,0.704239,-0.951401
0.190547,-0.313134,0.518052,-0.98413
0.190586,-0.215331,0.381925,-1.13129
0.190625,-0.192705,0.61668,-1.2661
0.190664,-0.280305,1.12893,-1.33174
0.190703,-0.44611,1.29921,-1.39089
0.190742,-0.645125,0.662828,-1.49125
0.190781,-0.738998,-0.168853,-1.63218
0.19082,-0.686208,-0.137378,-1.7688
0.190859,-0.676786,0.706012,-1.81393
0.190898,-0.833417,1.30698,-1.76827
0.190938,-1.03886,1.01161,-1.71551
0.190977,-1.16035,0.164852,-1.6708
0.191016,-1.1961,-0.351415,-1.60414
0.191055,-1.11641,0.00725056,-1.53491
0.191094,-0.905131,0.831026,-1.49072
0.191133,-0.719594,1.23833,-1.44949
0.191172,-0.665161,0.922696,-1.39933
0.191211,-0.710765,0.233832,-1.37549
0.19125,-0.777133,-0.352612,-1.39566
0.191289,-0.678687,-0.353678,-1.42717
0.191328,-0.379674,0.367602,-1.41616
0.191367,-0.126835,1.2021,-1.33873
0.191406,-0.120887,1.42897,-1.20827
0.191445,-0.323706,1.00758,-1.05575
0.191484,-0.480266,0.429357,-0.930988
0.191523,-0.40452,0.149657,-0.837449
0.191562,-0.190838,0.351559,-0.734197
0.191602,0.0549757,0.979949,-0.625518
0.191641,0.283911,1.65193,-0.519885
0.19168,0.328719,1.82682,-0.427126
0.191719,0.0817912,1.40486,-0.38992
0.191758,-0.292055,0.900599,-0.371283
0.191797,-0.561589,0.954021,-0.293213
0.191836,-0.704033,1.62269,-0.195067
0.191875,-0.796438,2.14611,-0.144343
0.191914,-0.914386,1.85633,-0.123545
0.191953,-1.1678,1.14165,-0.114179
0.191992,-1.51015,0.852444,-0.106829
0.192031,-1.77455,1.08973,-0.0575628
0.19207,-1.93388,1.34783,0.0521633
0.192109,-2.00939,1.4519,0.218351
0.192148,-2.01205,1.4666,0.428927
0.192188,-2.05619,1.22582,0.629622
0.192227,-2.22493,0.840783,0.770086
0.192266,-2.43266,0.937587,0.871486
0.192305,-2.57069,1.60539,1.03462
0.192344,-2.62715,1.92636,1.25941
0.192383,-2.64274,1.30443,1.36668
0.192422,-2.66273,0.461044,1.31459
0.192461,-2.67523,0.361535,1.2242
0.1925,-2.66027,0.833255,1.13369
0.192539,-2.65912,0.96972,1.05438
0.192578,-2.618,0.536607,0.989088
0.192617,-2.43905,0.191206,0.937462
0.192656,-2.18505,0.365235,0.949292
0.192695,-1.98184,0.804811,1.03864
0.192734,-1.89337,1.17159,1.21035
0.192773,-1.87633,1.36487,1.41179
0.192812,-1.84361,1.37905,1.53528
0.192852,-1.75638,1.21634,1.59453
0.192891,-1.54906,0.921561,1.55667
0.19293,-1.25769,0.672993,1.33415
0.192969,-1.04705,0.766818,1.02022
0.193008,-0.955171,1.25075,0.717109
0.193047,-0.96112,1.62181,0.448031
0.193086,-1.02582,1.48031,0.236387
0.193125,-1.06601,1.1964,0.0872628
0.193164,-1.13892,1.16511,0.0376587
0.193203,-1.31709,1.16607,0.0421628
0.193242,-1.49504,1.05081,0.000805153
0.193281,-1.52586,1.1299,-0.00813808
0.19332,-1.4153,1.46641,0.0594587
0.193359,-1.30211,1.50896,0.0871526
0.193398,-1.25968,0.941028,0.0360011
0.193438,-1.31773,0.33118,-0.105323
0.193477,-1.42763,0.391977,-0.305141
0.193516,-1.43479,1.04122,-0.39702
0.193555,-1.46267,1.47527,-0.426002
0.193594,-1.6841,1.12732,-0.568785
0.193633,-1.89892,0.400191,-0.706571
0.193672,-2.01671,-0.00873415,-0.766686
0.193711,-2.1405,-0.0792035,-0.881729
0.19375,-2.19517,-0.116654,-0.999612
0.193789,-2.1062,-0.0787446,-1.05492
0.193828,-1.91456,0.149631,-1.08214
0.193867,-1.72329,0.295704,-1.02599
0.193906,-1.63606,0.0419321,-0.951912
0.193945,-1.56169,-0.389828,-0.9823
0.193984,-1.34094,-0.408653,-1.01443
0.194023,-1.0098,0.180216,-0.961747
0.194062,-0.748633,0.810428,-0.904336
0.194102,-0.666283,0.814167,-0.877232
0.194141,-0.658599,0.289466,-0.865524
0.19418,-0.569125,-0.127591,-0.925274
0.194219,-0.384295,-0.186398,-1.08835
0.194258,-0.138105,-0.11278,-1.27936
0.194297,0.165683,0.101859,-1.40294
0.194336,0.484526,0.572344,-1.42687
0.194375,0.691517,0.889601,-1.40431
0.194414,0.694712,0.670603,-1.36143
0.194453,0.623838,0.221042,-1.27321
0.194492,0.645603,0.140114,-1.18363
0.194531,0.68482,0.708004,-1.07388
0.19457,0.639446,1.43542,-0.890022
0.194609,0.585257,1.52682,-0.737797
0.194648,0.571454,1.03558,-0.68209
0.194688,0.525582,0.604887,-0.708799
0.194727,0.438628,0.423083,-0.834474
0.194766,0.399149,0.335725,-0.980171
0.194805,0.364424,0.413592,-1.06185
0.194844,0.160013,0.815852,-1.06754
0.194883,-0.257393,1.27071,-0.971988
0.194922,-0.787973,1.21623,-0.789278
0.194961,-1.27713,0.573522,-0.577275
0.195,-1.5501,-0.0760518,-0.387747
0.195039,-1.58295,-0.163519,-0.222569
0.195078,-1.50549,0.231763,-0.0590545
0.195117,-1.41708,0.612083,0.0850393
0.195156,-1.33909,0.761799,0.213742
0.195195,-1.27759,0.6925,0.314936
0.195234,-1.2718,0.313826,0.354752
0.195273,-1.27922,-0.246564,0.361631
0.195312,-1.15865,-0.479039,0.347241
0.195352,-0.939112,0.00483866,0.353518
0.195391,-0.78684,0.869512,0.446943
0.19543,-0.679149,1.23455,0.565889
0.195469,-0.451198,0.794856,0.627441
0.195508,-0.0714839,0.211919,0.621245
0.195547,0.399613,0.155985,0.614365
0.195586,0.956866,0.610422,0.70289
0.195625,1.53221,1.06072,0.850983
0.195664,1.96655,1.14956,0.977304
0.195703,2.18786,1.06016,1.06779
0.195742,2.28891,0.984755,1.12178
0.195781,2.42073,0.848165,1.14136
0.19582,2.54919,0.769355,1.11965
0.195859,2.55668,0.932332,1.1057
0.195898,2.49718,1.14015,1.14178
0.195938,2.41684,1.0409,1.15813
0.195977,2.37821,0.672001,1.12376
0.196016,2.49997,0.472344,1.02813
0.196055,2.64608,0.608176,0.897062
0.196094,2.64397,0.807713,0.876369
0.196133,2.49685,0.883489,0.952961
0.196172,2.16992,0.784424,1.00976
0.196211,1.69924,0.556581,1.04305
0.19625,1.2559,0.431884,1.02045
0.196289,0.947101,0.392317,0.983264
0.196328,0.70192,0.10376,0.987279
0.196367,0.402988,-0.341849,0.90719
0.196406,0.103602,-0.39128,0.763875
0.196445,-0.150508,-0.00421606,0.671419
0.196484,-0.39765,0.133016,0.554986
0.196523,-0.655497,-0.379249,0.403414
0.196563,-0.999739,-1.0203,0.267899
0.196602,-1.31616,-1.00765,0.150043
0.196641,-1.3975,-0.472552,0.117265
0.19668,-1.36282,-0.323751,0.113764
0.196719,-1.3211,-0.653326,-0.00211171
0.196758,-1.21197,-0.570791,-0.155121
0.196797,-1.02914,0.0908718,-0.22993
0.196836,-0.764924,0.353026,-0.277579
0.196875,-0.449394,-0.387065,-0.38637
0.196914,-0.0954091,-1.34897,-0.568631
0.196953,0.327053,-1.41371,-0.787699
0.196992,0.706022,-0.683382,-1.00576
0.197031,0.893824,-0.161329,-1.15996
0.19707,0.925042,-0.291048,-1.22751
0.197109,1.02824,-0.62305,-1.2648
0.197148,1.2849,-0.690704,-1.27671
0.197188,1.43566,-0.578938,-1.2357
0.197227,1.35168,-0.547217,-1.16619
0.197266,1.22159,-0.552116,-1.13023
0.197305,1.21692,-0.36374,-1.17074
0.197344,1.32291,-0.0671302,-1.23073
0.197383,1.37019,-0.140858,-1.30001
0.197422,1.22125,-0.674064,-1.46059
0.197461,0.91149,-1.03035,-1.65381
0.1975,0.604411,-0.785324,-1.79557
0.197539,0.339185,-0.414245,-1.92517
0.197578,-0.026416,-0.60256,-2.05499
0.197617,-0.408919,-1.20643,-2.18183
0.197656,-0.721504,-1.41149,-2.30511
0.197695,-1.17015,-0.830607,-2.35033
0.197734,-1.67481,-0.0514175,-2.26734
0.197773,-2.01628,-0.0504343,-2.14757
0.197813,-2.28491,-0.998363,-2.12505
0.197852,-2.51874,-1.98211,-2.19492
0.197891,-2.70251,-2.16372,-2.26603
0.19793,-2.87884,-1.58935,-2.29426
0.197969,-3.00732,-0.902764,-2.26001
0.198008,-3.09939,-0.725986,-2.19503
0.198047,-3.19899,-1.10808,-2.19301
0.198086,-3.26826,-1.53534,-2.26675
0.198125,-3.22901,-1.50126,-2.30942
0.198164,-3.08429,-1.00729,-2.26894
0.198203,-2.95363,-0.546224,-2.19686
0.198242,-2.83035,-0.536158,-2.09569
0.198281,-2.61081,-0.922179,-1.98671
0.19832,-2.24191,-1.32901,-1.96211
0.198359,-1.66896,-1.41207,-2.00848
0.198398,-1.01425,-1.10183,-2.07234
0.198438,-0.503636,-0.510988,-2.10947
0.198477,-0.196169,0.104798,-2.03712
0.198516,-0.0606385,0.23657,-1.87538
0.198555,-0.00566305,-0.300335,-1.67794
0.198594,0.0983826,-0.848205,-1.45738
0.198633,0.346154,-0.777238,-1.26745
0.198672,0.68533,-0.352249,-1.11333
0.198711,0.849589,-0.109973,-0.97659
0.19875,0.768841,-0.0636802,-0.857976
0.198789,0.644559,-0.0351564,-0.742908
0.198828,0.531439,-0.217016,-0.68218
0.198867,0.442464,-0.688694,-0.709954
0.198906,0.413624,-0.786226,-0.769267
0.198945,0.289823,-0.0926982,-0.763679
0.198984,-0.0711217,0.499201,-0.630689
0.199023,-0.560596,0.0168991,-0.480317
0.199063,-0.943294,-1.01285,-0.398773
0.199102,-1.12451,-1.23968,-0.289851
0.199141,-1.20107,-0.35041,-0.124857
0.19918,-1.24703,0.490816,0.069074
0.199219,-1.29209,0.269384,0.277451
0.199258,-1.42069,-0.518059,0.439937
0.199297,-1.62563,-0.753409,0.58317
0.199336,-1.72378,-0.393929,0.733742
0.199375,-1.58677,-0.262129,0.819587
0.199414,-1.28553,-0.41476,0.861314
0.199453,-1.00195,-0.239151,0.928309
0.199492,-0.910092,0.163315,1.01187
0.199531,-0.944338,0.180848,1.08285
0.19957,-0.852031,-0.258548,1.11636
0.199609,-0.595081,-0.530687,1.13324
0.199648,-0.229459,-0.109929,1.17147
0.199688,0.269492,0.542017,1.19368
0.199727,0.751643,0.605596,1.19869
0.199766,1.04526,0.191668,1.25643
0.199805,1.18432,0.0110119,1.3615
0.199844,1.27163,0.260703,1.48179
0.199883,1.45121,0.547109,1.61806
0.199922,1.786,0.575397,1.7332
0.199961,2.08055,0.410572,1.80424
0.2,2.0971,0.229753,1.85091
0.200039,1.90172,0.146958,1.8775
0.200078,1.79208,0.15923,1.8842
0.200117,1.89654,0.279874,1.87632
0.200156,2.11593,0.486307,1.85122
0.200195,2.27768,0.502405,1.79322
0.200234,2.20651,0.287086,1.71427
0.200273,1.94571,0.260658,1.67723
0.200313,1.62333,0.509031,1.69491
0.200352,1.21668,0.559671,1.71679
0.200391,0.878795,0.171429,1.71467
0.20043,0.784541,-0.237405,1.69199
0.200469,0.6836,-0.229843,1.66972
0.200508,0.334495,0.0251787,1.62119
0.200547,-0.102534,0.188866,1.4857
0.200586,-0.368998,0.227798,1.30352
0.200625,-0.483504,0.175669,1.16906
0.200664,-0.722595,-0.0389434,1.10722
0.200703,-1.12411,-0.368896,1.07673
0.200742,-1.39783,-0.527399,1.01451
0.200781,-1.44183,-0.275513,0.916845
0.20082,-1.43188,0.243959,0.856461
0.200859,-1.51647,0.489323,0.843223
0.200898,-1.57706,0.0810228,0.77229
0.200937,-1.34141,-0.453635,0.602787
0.200977,-0.884051,-0.306814,0.427902
0.201016,-0.551303,0.279704,0.291662
0.201055,-0.443442,0.470832,0.149537
0.201094,-0.388454,0.175101,-0.00386322
0.201133,-0.1905,-0.145245,-0.140627
0.201172,0.105007,-0.344319,-0.25338
0.201211,0.343308,-0.38893,-0.342609
0.20125,0.622588,-0.0582398,-0.395787
0.201289,0.961914,0.49685,-0.393175
0.201328,1.10234,0.686087,-0.319634
0.201367,0.978439,0.179033,-0.190132
0.201406,0.864531,-0.67957,-0.10946
0.201445,1.06786,-1.04408,-0.174773
0.201484,1.50216,-0.444839,-0.301918
0.201523,1.73799,0.576938,-0.365475
0.201563,1.62495,1.06672,-0.39026
0.201602,1.36634,0.513033,-0.439842
0.201641,1.06741,-0.783245,-0.543223
0.20168,0.670645,-1.74515,-0.724668
0.201719,0.330836,-1.41026,-0.897645
0.201758,0.354461,-0.24578,-0.935088
0.201797,0.520817,0.217914,-0.882126
0.201836,0.325069,-0.468937,-0.827663
0.201875,-0.161132,-1.11753,-0.77896
0.201914,-0.506996,-0.830191,-0.751606
0.201953,-0.535602,-0.263616,-0.737565
0.201992,-0.479359,-0.486081,-0.737264
0.202031,-0.606378,-1.15163,-0.777891
0.20207,-0.76483,-1.04939,-0.805866
0.202109,-0.818426,-0.366726,-0.797174
0.202148,-0.918376,-0.396749,-0.809183
0.202187,-1.02017,-1.2153,-0.870453
0.202227,-0.946562,-1.55871,-0.956901
0.202266,-0.702021,-0.805654,-0.972803
0.202305,-0.460176,0.0643256,-0.890936
0.202344,-0.446873,-0.11347,-0.819672
0.202383,-0.63726,-0.914721,-0.792644
0.202422,-0.698639,-1.07032,-0.768792
0.202461,-0.438682,-0.493019,-0.737951
0.2025,-0.052664,-0.157921,-0.694385
0.202539,0.259363,-0.383674,-0.632356
0.202578,0.526204,-0.572888,-0.55036
0.202617,0.745136,-0.46275,-0.476258
0.202656,0.900505,-0.472975,-0.432013
0.202695,1.02333,-0.752668,-0.402193
0.202734,1.0934,-0.873619,-0.381627
0.202773,1.14977,-0.622041,-0.329589
0.202813,1.16785,-0.34791,-0.212016
0.202852,1.08335,-0.473526,-0.0861734
0.202891,1.04011,-0.883307,-0.0127762
0.20293,1.08639,-0.968952,-0.012181
0.202969,1.06165,-0.633908,-0.0601331
0.203008,0.911505,-0.468101,-0.101896
0.203047,0.729139,-0.582904,-0.117523
0.203086,0.625429,-0.629703,-0.129723
0.203125,0.559422,-0.622624,-0.197034
0.203164,0.398535,-0.584127,-0.316264
0.203203,0.152205,-0.332484,-0.385586
0.203242,-0.075353,-0.100487,-0.385572
0.203281,-0.217301,-0.388807,-0.403343
0.20332,-0.283231,-1.11106,-0.491562
0.203359,-0.312052,-1.57751,-0.604433
0.203398,-0.328838,-1.36467,-0.634947
0.203437,-0.382991,-0.763334,-0.554082
0.203477,-0.4946,-0.34902,-0.42948
0.203516,-0.64525,-0.341852,-0.306199
0.203555,-0.815345,-0.551301,-0.198758
0.203594,-0.929382,-0.836495,-0.147115
0.203633,-0.896519,-1.14986,-0.192368
0.203672,-0.71836,-1.21378,-0.310644
0.203711,-0.463451,-0.794798,-0.43532
0.20375,-0.150852,-0.312353,-0.524305
0.203789,0.15272,-0.442428,-0.584549
0.203828,0.303063,-1.04819,-0.66102
0.203867,0.379445,-1.38427,-0.748322
0.203906,0.545087,-1.17331,-0.786685
0.203945,0.721728,-0.772475,-0.7574
0.203984,0.792712,-0.640217,-0.657665
0.204023,0.799887,-0.823482,-0.513566
0.204063,0.881388,-1.02927,-0.411133
0.204102,1.05732,-1.1419,-0.380857
0.204141,1.21688,-1.12379,-0.40052
0.20418,1.3507,-0.855689,-0.474421
0.204219,1.4499,-0.43885,-0.562669
0.204258,1.47994,-0.201422,-0.598748
0.204297,1.40602,-0.353967,-0.620965
0.204336,1.14574,-0.606769,-0.693328
0.204375,0.882101,-0.548493,-0.780794
0.204414,0.801625,-0.410096,-0.852673
0.204453,0.755433,-0.50831,-0.920161
0.204492,0.707168,-0.559375,-0.952462
0.204531,0.664622,-0.307026,-0.931985
0.20457,0.51093,0.012011,-0.875312
0.204609,0.260125,0.0323227,-0.745371
0.204648,-0.0144142,-0.301004,-0.504964
0.204687,-0.20033,-0.645948,-0.239445
0.204727,-0.17825,-0.632445,-0.0518659
